country,year,month,article_count,avg_wordcount,monthly_fatalities,region_group
Argentina,2020,12,9,631.5555555555555,2.0,Global South
Argentina,2021,1,5,619.2,1.5833333333333333,Global South
Argentina,2021,2,2,909.5,1.5833333333333333,Global South
Argentina,2021,3,3,609.0,1.5833333333333333,Global South
Argentina,2021,4,6,632.3333333333334,1.5833333333333333,Global South
Argentina,2021,5,9,855.6666666666666,1.5833333333333333,Global South
Argentina,2021,6,5,803.4,1.5833333333333333,Global South
Argentina,2021,7,4,910.5,1.5833333333333333,Global South
Argentina,2021,8,1,433.0,1.5833333333333333,Global South
Argentina,2021,9,4,584.5,1.5833333333333333,Global South
Argentina,2021,10,4,535.25,1.5833333333333333,Global South
Argentina,2021,11,2,881.0,1.5833333333333333,Global South
Argentina,2021,12,3,658.6666666666666,1.5833333333333333,Global South
Argentina,2022,1,2,669.0,1.3333333333333333,Global South
Argentina,2022,2,2,581.5,1.3333333333333333,Global South
Argentina,2022,3,3,421.6666666666667,1.3333333333333333,Global South
Argentina,2022,4,7,645.4285714285714,1.3333333333333333,Global South
Argentina,2022,5,5,819.4,1.3333333333333333,Global South
Argentina,2022,6,3,1077.3333333333333,1.3333333333333333,Global South
Argentina,2022,7,1,383.0,1.3333333333333333,Global South
Argentina,2022,8,2,641.0,1.3333333333333333,Global South
Argentina,2022,9,6,607.8333333333334,1.3333333333333333,Global South
Argentina,2022,10,4,771.0,1.3333333333333333,Global South
Argentina,2022,11,6,605.3333333333334,1.3333333333333333,Global South
Argentina,2022,12,13,764.4615384615385,1.3333333333333333,Global South
Argentina,2023,1,6,1084.8333333333333,0.5833333333333334,Global South
Argentina,2023,2,6,661.8333333333334,0.5833333333333334,Global South
Argentina,2023,3,3,719.0,0.5833333333333334,Global South
Argentina,2023,4,1,243.0,0.5833333333333334,Global South
Argentina,2023,5,4,998.75,0.5833333333333334,Global South
Argentina,2023,7,4,388.5,0.5833333333333334,Global South
Argentina,2023,8,6,760.0,0.5833333333333334,Global South
Argentina,2023,10,17,911.6470588235294,0.5833333333333334,Global South
Argentina,2023,11,23,841.9565217391304,0.5833333333333334,Global South
Argentina,2023,12,16,1366.25,0.5833333333333334,Global South
Argentina,2024,1,10,863.7,0.25,Global South
Argentina,2024,2,4,1236.5,0.25,Global South
Argentina,2024,3,5,879.8,0.25,Global South
Argentina,2024,4,6,681.3333333333334,0.25,Global South
Argentina,2024,5,9,1163.6666666666667,0.25,Global South
Argentina,2024,6,7,1022.2857142857143,0.25,Global South
Argentina,2024,7,7,790.4285714285714,0.25,Global South
Argentina,2024,8,3,502.0,0.25,Global South
Argentina,2024,9,5,683.2,0.25,Global South
Argentina,2024,10,11,869.9090909090909,0.25,Global South
Argentina,2024,11,12,628.9166666666666,0.25,Global South
Argentina,2024,12,9,964.3333333333334,0.25,Global South
Armenia,2015,1,3,1219.3333333333333,,
Armenia,2015,2,1,1527.0,,
Armenia,2015,3,1,1344.0,,
Armenia,2015,4,23,741.1739130434783,,
Armenia,2015,5,3,623.6666666666666,,
Armenia,2015,6,3,1307.0,,
Armenia,2015,7,1,651.0,,
Armenia,2015,8,1,695.0,,
Armenia,2015,9,1,619.0,,
Armenia,2015,10,2,509.5,,
Armenia,2016,3,1,604.0,,
Armenia,2016,4,4,725.0,,
Armenia,2016,5,2,1196.5,,
Armenia,2016,6,2,453.0,,
Armenia,2016,7,3,791.6666666666666,,
Armenia,2016,8,2,611.0,,
Armenia,2016,9,1,453.0,,
Armenia,2016,10,1,760.0,,
Armenia,2016,12,1,1024.0,,
Armenia,2017,9,1,614.0,,
Armenia,2018,2,2,966.5,0.5,Global South
Armenia,2018,4,4,737.5,0.5,Global South
Armenia,2018,5,1,798.0,0.5,Global South
Armenia,2018,9,1,2016.0,0.5,Global South
Armenia,2018,10,2,679.0,0.5,Global South
Armenia,2018,11,1,1007.0,0.5,Global South
Armenia,2019,1,1,933.0,0.16666666666666666,Global South
Armenia,2019,3,3,1183.0,0.16666666666666666,Global South
Armenia,2019,4,1,809.0,0.16666666666666666,Global South
Armenia,2019,12,1,518.0,0.16666666666666666,Global South
Armenia,2020,5,4,479.5,2.25,Global South
Armenia,2020,6,1,923.0,2.25,Global South
Armenia,2020,7,2,608.5,2.25,Global South
Armenia,2020,9,5,768.4,2.25,Global South
Armenia,2020,10,19,767.3157894736842,2.25,Global South
Armenia,2020,11,8,728.5,2.25,Global South
Armenia,2020,12,3,898.3333333333334,2.25,Global South
Armenia,2021,2,2,519.5,2.0,Global South
Armenia,2021,3,1,1532.0,2.0,Global South
Armenia,2021,4,2,640.5,2.0,Global South
Armenia,2021,5,1,364.0,2.0,Global South
Armenia,2021,6,1,1102.0,2.0,Global South
Armenia,2022,5,3,900.0,17.5,Global South
Armenia,2022,9,3,673.3333333333334,17.5,Global South
Armenia,2022,11,1,721.0,17.5,Global South
Armenia,2023,1,1,981.0,2.0,Global South
Armenia,2023,3,1,1386.0,2.0,Global South
Armenia,2023,5,2,565.0,2.0,Global South
Armenia,2023,8,1,1205.0,2.0,Global South
Armenia,2023,9,29,888.0689655172414,2.0,Global South
Armenia,2023,10,8,832.625,2.0,Global South
Armenia,2023,11,3,431.6666666666667,2.0,Global South
Armenia,2023,12,1,994.0,2.0,Global South
Armenia,2024,1,2,2647.0,0.3333333333333333,Global South
Armenia,2024,2,1,475.0,0.3333333333333333,Global South
Armenia,2024,4,2,1139.5,0.3333333333333333,Global South
Armenia,2024,5,2,478.0,0.3333333333333333,Global South
Armenia,2024,9,2,519.0,0.3333333333333333,Global South
Australia,2017,2,250,973.1,,
Australia,2017,3,369,1040.6422764227643,,
Australia,2017,4,279,680.9641577060931,,
Australia,2017,5,352,956.6107954545455,,
Australia,2017,6,313,931.2268370607029,,
Australia,2017,7,284,779.9859154929577,,
Australia,2017,8,344,932.1191860465116,,
Australia,2017,9,310,1059.7064516129033,,
Australia,2017,10,367,1115.591280653951,,
Australia,2017,11,365,993.1479452054795,,
Australia,2017,12,264,1033.344696969697,,
Australia,2018,1,243,735.5020576131687,,
Australia,2018,2,316,1050.7215189873418,,
Australia,2018,3,326,952.361963190184,,
Australia,2018,4,283,811.0247349823321,,
Australia,2018,5,390,1039.2333333333333,,
Australia,2018,6,291,1090.2199312714777,,
Australia,2018,7,284,771.2640845070423,,
Australia,2018,8,345,1123.327536231884,,
Australia,2018,9,305,1086.0065573770491,,
Australia,2018,10,368,995.0217391304348,,
Australia,2018,11,400,1154.98,,
Australia,2018,12,285,1109.6,,
Australia,2019,1,283,751.1625441696114,,
Australia,2019,2,341,1161.492668621701,,
Australia,2019,3,350,818.8,,
Australia,2019,4,348,1311.1264367816093,,
Australia,2019,5,449,1501.946547884187,,
Australia,2019,6,263,858.5703422053232,,
Australia,2019,7,297,1170.2895622895624,,
Australia,2019,8,322,821.1863354037267,,
Australia,2019,9,313,1067.3162939297124,,
Australia,2019,10,331,1050.4712990936555,,
Australia,2019,11,328,1167.1097560975609,,
Australia,2019,12,277,1256.7942238267149,,
Australia,2020,1,290,1301.6379310344828,,
Australia,2020,2,281,1368.3131672597865,,
Australia,2020,3,221,1047.6425339366515,,
Australia,2020,4,288,1322.9444444444443,,
Australia,2020,5,340,1104.2176470588236,,
Australia,2020,6,314,1586.6751592356688,,
Australia,2020,7,396,1335.8863636363637,,
Australia,2020,8,432,1529.164351851852,,
Australia,2020,9,438,1493.1872146118722,,
Australia,2020,10,470,1560.7297872340425,,
Australia,2020,11,373,1469.721179624665,,
Australia,2020,12,369,1536.7479674796748,,
Australia,2021,1,290,1597.6172413793104,0.0,Western
Australia,2021,2,408,1464.7892156862745,0.0,Western
Australia,2021,3,466,1587.8197424892703,0.0,Western
Australia,2021,4,377,1487.7771883289124,0.0,Western
Australia,2021,5,427,1550.2435597189697,0.0,Western
Australia,2021,6,436,1586.0894495412845,0.0,Western
Australia,2021,7,377,1798.4960212201593,0.0,Western
Australia,2021,8,444,1917.0045045045044,0.0,Western
Australia,2021,9,482,1514.3029045643154,0.0,Western
Australia,2021,10,494,1562.248987854251,0.0,Western
Australia,2021,11,488,1490.7725409836066,0.0,Western
Australia,2021,12,446,1414.7914798206277,0.0,Western
Australia,2022,1,406,1554.8029556650247,0.5833333333333334,Western
Australia,2022,2,457,1446.711159737418,0.5833333333333334,Western
Australia,2022,3,601,1359.6322795341098,0.5833333333333334,Western
Australia,2022,4,516,1461.781007751938,0.5833333333333334,Western
Australia,2022,5,657,1564.427701674277,0.5833333333333334,Western
Australia,2022,6,496,1364.4274193548388,0.5833333333333334,Western
Australia,2022,7,480,1468.7729166666666,0.5833333333333334,Western
Australia,2022,8,496,1436.203629032258,0.5833333333333334,Western
Australia,2022,9,466,1447.7961373390558,0.5833333333333334,Western
Australia,2022,10,517,1501.8007736943907,0.5833333333333334,Western
Australia,2022,11,544,1606.9375,0.5833333333333334,Western
Australia,2022,12,470,1366.7574468085106,0.5833333333333334,Western
Australia,2023,1,407,1293.4570024570025,0.0,Western
Australia,2023,2,526,1556.9961977186313,0.0,Western
Australia,2023,3,545,1513.0788990825688,0.0,Western
Australia,2023,4,469,1353.686567164179,0.0,Western
Australia,2023,5,587,1328.9301533219761,0.0,Western
Australia,2023,6,473,1436.5179704016914,0.0,Western
Australia,2023,7,492,1270.239837398374,0.0,Western
Australia,2023,8,516,1437.0271317829458,0.0,Western
Australia,2023,9,553,1381.1555153707052,0.0,Western
Australia,2023,10,561,1425.8306595365418,0.0,Western
Australia,2023,11,531,1362.1129943502824,0.0,Western
Australia,2023,12,425,1336.1811764705883,0.0,Western
Australia,2024,1,399,1182.4135338345864,0.0,Western
Australia,2024,2,501,1441.5688622754492,0.0,Western
Australia,2024,3,461,1435.5488069414316,0.0,Western
Australia,2024,4,422,1394.39336492891,0.0,Western
Australia,2024,5,485,1564.5814432989691,0.0,Western
Australia,2024,6,450,1420.351111111111,0.0,Western
Australia,2024,7,432,1421.375,0.0,Western
Australia,2024,8,438,1494.1050228310503,0.0,Western
Australia,2024,9,427,1446.9718969555036,0.0,Western
Australia,2024,10,434,1442.2442396313363,0.0,Western
Australia,2024,11,443,1454.0135440180586,0.0,Western
Australia,2024,12,335,1264.9223880597015,0.0,Western
Austria,2015,1,2,800.0,,
Austria,2015,2,5,892.2,,
Austria,2015,3,3,392.0,,
Austria,2015,4,4,775.0,,
Austria,2015,5,9,520.8888888888889,,
Austria,2015,6,6,837.6666666666666,,
Austria,2015,7,11,1186.4545454545455,,
Austria,2015,8,8,1041.75,,
Austria,2015,9,27,2118.777777777778,,
Austria,2015,10,5,748.8,,
Austria,2015,11,6,586.5,,
Austria,2015,12,4,498.25,,
Austria,2016,1,3,458.6666666666667,,
Austria,2016,2,16,737.5625,,
Austria,2016,3,4,1122.25,,
Austria,2016,4,7,1122.2857142857142,,
Austria,2016,5,27,915.7407407407408,,
Austria,2016,6,8,777.75,,
Austria,2016,7,5,800.8,,
Austria,2016,8,2,683.5,,
Austria,2016,9,1,1014.0,,
Austria,2016,10,5,702.4,,
Austria,2016,11,7,629.8571428571429,,
Austria,2016,12,24,1568.5,,
Austria,2017,1,5,544.4,,
Austria,2017,2,2,1482.5,,
Austria,2017,3,2,440.0,,
Austria,2017,4,3,583.0,,
Austria,2017,5,1,602.0,,
Austria,2017,6,1,958.0,,
Austria,2017,7,2,863.5,,
Austria,2017,9,2,424.0,,
Austria,2017,10,10,934.9,,
Austria,2017,12,10,825.6,,
Austria,2018,1,2,993.5,,
Austria,2018,2,3,1177.6666666666667,,
Austria,2018,3,4,938.0,,
Austria,2018,4,3,652.0,,
Austria,2018,6,7,796.0,,
Austria,2018,7,4,588.25,,
Austria,2018,8,6,604.1666666666666,,
Austria,2018,9,6,1758.8333333333333,,
Austria,2018,10,3,738.3333333333334,,
Austria,2018,11,4,590.75,,
Austria,2018,12,2,524.0,,
Austria,2019,1,5,518.8,,
Austria,2019,2,2,908.5,,
Austria,2019,3,3,533.0,,
Austria,2019,4,5,464.2,,
Austria,2019,5,19,2344.684210526316,,
Austria,2019,6,6,763.5,,
Austria,2019,7,2,684.5,,
Austria,2019,8,4,556.75,,
Austria,2019,9,10,626.6,,
Austria,2019,10,7,723.5714285714286,,
Austria,2019,11,1,931.0,,
Austria,2019,12,4,742.0,,
Austria,2020,1,4,628.5,0.5,Western
Austria,2020,2,3,827.3333333333334,0.5,Western
Austria,2020,3,6,839.1666666666666,0.5,Western
Austria,2020,4,6,743.8333333333334,0.5,Western
Austria,2020,5,4,739.5,0.5,Western
Austria,2020,6,5,502.2,0.5,Western
Austria,2020,7,8,810.25,0.5,Western
Austria,2020,8,2,782.5,0.5,Western
Austria,2020,9,4,1906.0,0.5,Western
Austria,2020,10,4,1277.75,0.5,Western
Austria,2020,11,21,1177.7142857142858,0.5,Western
Austria,2020,12,6,752.8333333333334,0.5,Western
Austria,2021,1,3,612.3333333333334,0.0,Western
Austria,2021,2,4,682.75,0.0,Western
Austria,2021,3,5,630.6,0.0,Western
Austria,2021,4,2,861.0,0.0,Western
Austria,2021,5,3,476.6666666666667,0.0,Western
Austria,2021,6,3,535.6666666666666,0.0,Western
Austria,2021,7,3,645.3333333333334,0.0,Western
Austria,2021,8,4,839.0,0.0,Western
Austria,2021,9,4,3176.75,0.0,Western
Austria,2021,10,2,812.5,0.0,Western
Austria,2021,11,18,1784.7222222222222,0.0,Western
Austria,2021,12,6,728.5,0.0,Western
Austria,2022,1,5,721.6,0.0,Western
Austria,2022,2,3,607.0,0.0,Western
Austria,2022,3,5,789.0,0.0,Western
Austria,2022,4,3,6319.333333333333,0.0,Western
Austria,2022,5,3,749.3333333333334,0.0,Western
Austria,2022,6,4,462.0,0.0,Western
Austria,2022,7,6,785.6666666666666,0.0,Western
Austria,2022,8,2,585.5,0.0,Western
Austria,2022,9,3,1122.3333333333333,0.0,Western
Austria,2022,10,2,956.5,0.0,Western
Austria,2022,12,3,725.3333333333334,0.0,Western
Austria,2023,1,3,897.0,0.0,Western
Austria,2023,2,2,479.5,0.0,Western
Austria,2023,3,3,1145.3333333333333,0.0,Western
Austria,2023,4,2,442.5,0.0,Western
Austria,2023,5,10,610.9,0.0,Western
Austria,2023,6,3,840.6666666666666,0.0,Western
Austria,2023,7,2,603.5,0.0,Western
Austria,2023,9,4,681.0,0.0,Western
Austria,2023,10,5,776.2,0.0,Western
Austria,2023,11,3,543.3333333333334,0.0,Western
Austria,2023,12,2,2269.0,0.0,Western
Austria,2024,1,7,728.5714285714286,0.0,Western
Austria,2024,2,2,1017.5,0.0,Western
Austria,2024,3,4,795.25,0.0,Western
Austria,2024,4,4,887.25,0.0,Western
Austria,2024,5,3,2484.3333333333335,0.0,Western
Austria,2024,6,8,976.875,0.0,Western
Austria,2024,7,2,840.0,0.0,Western
Austria,2024,8,5,796.2,0.0,Western
Austria,2024,9,16,1098.75,0.0,Western
Austria,2024,10,10,813.1,0.0,Western
Austria,2024,11,2,868.0,0.0,Western
Austria,2024,12,3,660.0,0.0,Western
Azerbaijan,2015,1,4,873.5,,
Azerbaijan,2015,2,2,417.0,,
Azerbaijan,2015,3,4,666.75,,
Azerbaijan,2015,4,3,678.3333333333334,,
Azerbaijan,2015,5,4,841.5,,
Azerbaijan,2015,6,12,1085.8333333333333,,
Azerbaijan,2015,7,2,507.5,,
Azerbaijan,2015,8,3,628.3333333333334,,
Azerbaijan,2015,9,5,551.8,,
Azerbaijan,2015,10,1,276.0,,
Azerbaijan,2015,12,2,876.0,,
Azerbaijan,2016,3,2,778.5,,
Azerbaijan,2016,4,6,718.1666666666666,,
Azerbaijan,2016,5,2,789.0,,
Azerbaijan,2016,6,4,602.0,,
Azerbaijan,2016,8,3,774.6666666666666,,
Azerbaijan,2016,10,1,1316.0,,
Azerbaijan,2016,12,2,501.5,,
Azerbaijan,2017,2,1,929.0,,
Azerbaijan,2017,4,1,881.0,,
Azerbaijan,2017,8,1,1779.0,,
Azerbaijan,2017,9,13,828.3076923076923,,
Azerbaijan,2017,10,3,339.0,,
Azerbaijan,2017,12,1,664.0,,
Azerbaijan,2018,4,4,1011.75,3.9166666666666665,Global South
Azerbaijan,2018,5,2,705.5,3.9166666666666665,Global South
Azerbaijan,2018,7,1,565.0,3.9166666666666665,Global South
Azerbaijan,2018,8,1,986.0,3.9166666666666665,Global South
Azerbaijan,2018,9,2,428.5,3.9166666666666665,Global South
Azerbaijan,2018,11,1,1010.0,3.9166666666666665,Global South
Azerbaijan,2018,12,1,768.0,3.9166666666666665,Global South
Azerbaijan,2019,1,1,436.0,1.1666666666666667,Global South
Azerbaijan,2019,3,1,918.0,1.1666666666666667,Global South
Azerbaijan,2019,5,5,807.0,1.1666666666666667,Global South
Azerbaijan,2019,12,1,278.0,1.1666666666666667,Global South
Azerbaijan,2020,5,3,474.6666666666667,588.0833333333334,Global South
Azerbaijan,2020,7,1,712.0,588.0833333333334,Global South
Azerbaijan,2020,9,5,768.4,588.0833333333334,Global South
Azerbaijan,2020,10,19,767.3157894736842,588.0833333333334,Global South
Azerbaijan,2020,11,8,728.5,588.0833333333334,Global South
Azerbaijan,2020,12,4,779.75,588.0833333333334,Global South
Azerbaijan,2021,2,1,668.0,2.75,Global South
Azerbaijan,2021,3,1,1532.0,2.75,Global South
Azerbaijan,2021,4,3,2715.6666666666665,2.75,Global South
Azerbaijan,2021,6,2,1925.5,2.75,Global South
Azerbaijan,2021,7,1,334.0,2.75,Global South
Azerbaijan,2021,10,3,794.6666666666666,2.75,Global South
Azerbaijan,2022,2,2,607.0,5.666666666666667,Global South
Azerbaijan,2022,4,1,1166.0,5.666666666666667,Global South
Azerbaijan,2022,7,2,757.5,5.666666666666667,Global South
Azerbaijan,2022,9,4,712.75,5.666666666666667,Global South
Azerbaijan,2022,11,1,721.0,5.666666666666667,Global South
Azerbaijan,2022,12,3,650.6666666666666,5.666666666666667,Global South
Azerbaijan,2023,1,1,981.0,47.5,Global South
Azerbaijan,2023,3,1,1386.0,47.5,Global South
Azerbaijan,2023,8,1,1205.0,47.5,Global South
Azerbaijan,2023,9,29,873.448275862069,47.5,Global South
Azerbaijan,2023,10,8,832.625,47.5,Global South
Azerbaijan,2023,11,2,426.5,47.5,Global South
Azerbaijan,2023,12,2,1118.0,47.5,Global South
Azerbaijan,2024,1,6,544.0,0.16666666666666666,Global South
Azerbaijan,2024,2,2,825.5,0.16666666666666666,Global South
Azerbaijan,2024,3,3,815.6666666666666,0.16666666666666666,Global South
Azerbaijan,2024,4,2,1139.5,0.16666666666666666,Global South
Azerbaijan,2024,5,4,844.25,0.16666666666666666,Global South
Azerbaijan,2024,6,2,789.5,0.16666666666666666,Global South
Azerbaijan,2024,7,2,1035.0,0.16666666666666666,Global South
Azerbaijan,2024,8,2,727.0,0.16666666666666666,Global South
Azerbaijan,2024,9,3,628.6666666666666,0.16666666666666666,Global South
Azerbaijan,2024,10,2,844.0,0.16666666666666666,Global South
Azerbaijan,2024,11,47,2484.68085106383,0.16666666666666666,Global South
Azerbaijan,2024,12,7,900.1428571428571,0.16666666666666666,Global South
Bahamas,2015,5,3,638.6666666666666,,
Bahamas,2015,10,3,492.6666666666667,,
Bahamas,2015,11,1,512.0,,
Bahamas,2015,12,1,299.0,,
Bahamas,2016,4,1,930.0,,
Bahamas,2016,5,1,349.0,,
Bahamas,2016,7,1,318.0,,
Bahamas,2016,8,2,370.0,,
Bahamas,2016,9,2,1137.5,,
Bahamas,2016,10,1,689.0,,
Bahamas,2016,12,1,1080.0,,
Bahamas,2017,4,3,495.3333333333333,,
Bahamas,2017,5,3,615.6666666666666,,
Bahamas,2017,9,5,8699.8,,
Bahamas,2017,12,2,998.5,,
Bahamas,2018,7,1,685.0,0.0,Western
Bahamas,2018,10,1,331.0,0.0,Western
Bahamas,2019,1,2,542.5,0.0,Western
Bahamas,2019,5,1,318.0,0.0,Western
Bahamas,2019,8,1,978.0,0.0,Western
Bahamas,2019,9,34,1392.7058823529412,0.0,Western
Bahamas,2019,10,1,203.0,0.0,Western
Bahamas,2020,2,1,478.0,0.3333333333333333,Western
Bahamas,2020,3,1,928.0,0.3333333333333333,Western
Bahamas,2020,5,1,1862.0,0.3333333333333333,Western
Bahamas,2020,7,1,2265.0,0.3333333333333333,Western
Bahamas,2020,11,1,965.0,0.3333333333333333,Western
Bahamas,2021,2,2,362.0,0.16666666666666666,Western
Bahamas,2021,4,1,335.0,0.16666666666666666,Western
Bahamas,2021,7,2,670.5,0.16666666666666666,Western
Bahamas,2022,1,3,966.0,0.0,Western
Bahamas,2022,3,5,822.0,0.0,Western
Bahamas,2022,7,1,834.0,0.0,Western
Bahamas,2022,8,1,209.0,0.0,Western
Bahamas,2022,11,2,590.5,0.0,Western
Bahamas,2022,12,6,634.3333333333334,0.0,Western
Bahamas,2023,4,1,494.0,0.0,Western
Bahamas,2023,5,1,601.0,0.0,Western
Bahamas,2023,6,1,1177.0,0.0,Western
Bahamas,2023,7,1,467.0,0.0,Western
Bahamas,2023,9,1,468.0,0.0,Western
Bahamas,2023,11,1,763.0,0.0,Western
Bahamas,2023,12,1,454.0,0.0,Western
Bahamas,2024,2,1,725.0,0.0,Western
Bahamas,2024,3,1,3828.0,0.0,Western
Bahamas,2024,6,1,608.0,0.0,Western
Bahamas,2024,7,1,368.0,0.0,Western
Bahamas,2024,8,1,2156.0,0.0,Western
Bahamas,2024,10,5,2022.6,0.0,Western
Bahamas,2024,11,2,1071.5,0.0,Western
Bahamas,2024,12,3,983.0,0.0,Western
Bahrain,2015,1,5,601.0,,
Bahrain,2015,2,2,829.5,,
Bahrain,2015,3,3,680.3333333333334,,
Bahrain,2015,4,5,812.8,,
Bahrain,2015,5,2,567.5,,
Bahrain,2015,6,1,671.0,,
Bahrain,2015,7,1,413.0,,
Bahrain,2015,10,6,737.6666666666666,,
Bahrain,2015,11,5,643.6,,
Bahrain,2016,1,5,1445.2,0.3333333333333333,Global South
Bahrain,2016,2,5,631.4,0.3333333333333333,Global South
Bahrain,2016,4,2,462.0,0.3333333333333333,Global South
Bahrain,2016,5,2,809.0,0.3333333333333333,Global South
