country,total_articles,avg_wordcount,med_wordcount,total_fatalities,region_group,Animals farmed,Art and design,Australia news,Books,Business,Business to business,Children's books,Cities,Community,Crosswords,Culture,Culture professionals network,Education,Environment,Fashion,Film,Food,Football,From the Guardian,From the Observer,Games,Global,Global Development Professionals Network,Global development,Guardian Careers,Guardian Foundation,Guardian Small Business Network,Guardian Sustainable Business,Healthcare Professionals Network,Housing Network,Inequality,Info,Law,Life and style,Media,Media Network,Membership,Money,Music,News,Opinion,Politics,Public Leaders Network,Science,Social Care Network,Society,Society Professionals,Sport,Stage,Teacher Network,Technology,Television & radio,Travel,UK news,US news,Vital Signs,Voluntary Sector Network,Weather,Wellness,Women in Leadership,Working in development,World news,articles_per_1000_fatalities
Mexico,2124,933.7683615819209,740.0,58960,Global South,0.0,1.977401129943503,0.23540489642184556,1.3182674199623352,1.694915254237288,0.0,0.0,3.531073446327684,0.0,0.0,0.14124293785310735,0.0,0.14124293785310735,3.5781544256120528,0.18832391713747645,4.096045197740112,0.423728813559322,0.8945386064030132,0.0,0.09416195856873823,0.09416195856873823,0.14124293785310735,0.4708097928436911,4.8964218455743875,0.0,0.0,0.0,0.18832391713747645,0.0,0.0,0.18832391713747645,0.0,0.047080979284369114,0.2824858757062147,1.3653483992467044,0.0,0.09416195856873823,0.047080979284369114,0.7062146892655368,0.7062146892655368,3.342749529190207,0.047080979284369114,0.14124293785310735,0.800376647834275,0.0,0.7062146892655368,0.0,1.5065913370998116,0.18832391713747645,0.0,0.3295668549905838,0.5178907721280603,0.0,0.18832391713747645,20.056497175141246,0.0,0.0,0.0,0.0,0.0,0.3295668549905838,44.303201506591336,36.02442333785617
Micronesia,35,731.6285714285714,706.0,0,Global South,0.0,2.857142857142857,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,0.0,8.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,65.71428571428571,
Moldova,98,935.6326530612245,730.0,1,Global South,0.0,0.0,0.0,1.0204081632653061,1.0204081632653061,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,1.0204081632653061,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,6.122448979591836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,0.0,0.0,10.204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.061224489795918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,98000.0
Monaco,30,762.3333333333334,667.0,0,Western,0.0,0.0,3.3333333333333335,0.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,3.3333333333333335,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,
Mongolia,70,833.4428571428572,742.5,1,Global South,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,4.285714285714286,0.0,0.0,0.0,0.0,0.0,8.571428571428571,0.0,10.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,12.857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,5.714285714285714,2.857142857142857,7.142857142857142,1.4285714285714286,1.4285714285714286,5.714285714285714,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,1.4285714285714286,0.0,1.4285714285714286,2.857142857142857,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,25.71428571428571,70000.0
Montenegro,55,818.4363636363636,720.0,3,Global South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,0.0,0.0,0.0,1.8181818181818181,3.6363636363636362,12.727272727272727,1.8181818181818181,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,61.81818181818181,18333.333333333332
Montserrat,10,2538.2,841.5,0,Global South,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,
Morocco,291,805.659793814433,712.0,217,Global South,0.0,4.810996563573884,2.405498281786942,3.436426116838488,1.3745704467353952,0.0,0.0,1.718213058419244,0.0,0.0,0.0,0.0,0.0,5.841924398625429,0.0,6.872852233676976,0.0,2.7491408934707904,0.0,0.0,0.0,0.3436426116838488,1.0309278350515463,11.34020618556701,0.0,0.0,0.0,0.3436426116838488,0.0,0.0,0.0,0.0,0.0,2.405498281786942,1.3745704467353952,0.0,0.0,0.3436426116838488,1.0309278350515463,0.3436426116838488,2.0618556701030926,0.0,0.0,1.718213058419244,0.0,0.3436426116838488,0.0,0.0,0.3436426116838488,0.0,0.6872852233676976,1.0309278350515463,0.3436426116838488,1.3745704467353952,0.6872852233676976,0.0,0.0,0.0,0.0,0.0,1.0309278350515463,42.61168384879725,1341.0138248847927
Mozambique,167,877.688622754491,751.0,6685,Global South,0.0,0.5988023952095809,0.5988023952095809,1.7964071856287425,2.9940119760479043,0.0,0.0,0.0,0.0,0.0,0.5988023952095809,0.0,0.0,9.580838323353294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7964071856287425,29.94011976047904,0.0,0.0,0.0,0.5988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.5988023952095809,0.0,0.0,0.0,0.0,1.1976047904191618,2.3952095808383236,0.5988023952095809,0.0,0.5988023952095809,0.0,0.5988023952095809,0.0,0.0,0.0,0.0,0.5988023952095809,1.1976047904191618,0.0,0.0,0.5988023952095809,0.0,0.0,0.0,0.0,0.0,2.3952095808383236,40.7185628742515,24.981301421091995
Myanmar,935,859.3144385026739,766.0,83875,Global South,0.0,0.53475935828877,3.2085561497326207,0.7486631016042781,0.7486631016042781,0.0,0.0,0.6417112299465241,0.10695187165775401,0.0,0.0,0.0,0.0,0.9625668449197862,0.10695187165775401,0.6417112299465241,0.10695187165775401,0.7486631016042781,0.0,0.0,0.0,0.10695187165775401,0.0,20.32085561497326,0.0,0.0,0.0,0.32085561497326204,0.0,0.0,0.0,0.0,0.6417112299465241,0.53475935828877,0.53475935828877,0.0,0.21390374331550802,0.0,0.0,0.42780748663101603,9.090909090909092,0.53475935828877,0.0,0.21390374331550802,0.0,0.42780748663101603,0.0,0.0,0.10695187165775401,0.0,1.6042780748663104,0.42780748663101603,0.0,0.21390374331550802,0.32085561497326204,0.0,0.0,0.0,0.0,0.0,0.32085561497326204,55.080213903743314,11.147540983606559
Namibia,65,769.2307692307693,700.0,24,Global South,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,18.461538461538463,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.461538461538463,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,6.153846153846154,1.5384615384615385,0.0,3.076923076923077,0.0,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,1.5384615384615385,35.38461538461539,2708.3333333333335
Nauru,954,956.29035639413,781.5,0,Western,0.0,0.20964360587002098,66.14255765199162,0.10482180293501049,0.10482180293501049,0.0,0.0,0.0,0.20964360587002098,0.0,0.10482180293501049,0.0,0.0,0.41928721174004197,0.0,0.10482180293501049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482180293501049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5241090146750524,0.10482180293501049,0.5241090146750524,0.0,0.0,0.0,0.10482180293501049,1.8867924528301887,7.127882599580712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482180293501049,0.0,0.10482180293501049,0.3144654088050315,0.0,0.0,0.0,0.0,0.0,0.10482180293501049,21.59329140461216,
Nepal,429,1007.979020979021,816.0,221,Global South,0.0,0.2331002331002331,1.1655011655011656,0.9324009324009324,0.2331002331002331,0.0,0.0,1.1655011655011656,0.0,0.0,0.4662004662004662,0.0,0.0,3.0303030303030303,0.0,3.263403263403263,0.0,1.1655011655011656,0.0,0.0,0.0,0.0,2.097902097902098,29.37062937062937,0.0,0.0,0.0,0.0,0.2331002331002331,0.0,0.0,0.0,0.4662004662004662,1.3986013986013985,0.4662004662004662,0.0,0.0,0.2331002331002331,0.4662004662004662,0.2331002331002331,3.9627039627039626,0.4662004662004662,0.0,0.6993006993006993,0.0,0.4662004662004662,0.0,0.4662004662004662,0.0,0.0,0.9324009324009324,0.4662004662004662,1.3986013986013985,0.9324009324009324,0.6993006993006993,0.0,0.4662004662004662,0.0,0.0,0.0,2.797202797202797,39.62703962703963,1941.1764705882354
Netherlands,1593,861.443816698054,691.0,3,Western,0.06277463904582549,5.273069679849341,0.25109855618330196,1.8832391713747645,4.770872567482737,0.0,0.0,2.699309478970496,0.06277463904582549,0.0,0.4394224733207784,0.06277463904582549,0.3766478342749529,7.78405524168236,0.18832391713747645,1.1299435028248588,0.12554927809165098,0.6905210295040803,0.0,0.0,0.12554927809165098,0.06277463904582549,0.0,1.0671688637790333,0.0,0.0,0.0,0.8160703075957313,0.0,0.12554927809165098,0.0,0.0,0.5021971123666039,1.1927181418706843,0.8160703075957313,0.06277463904582549,0.0,0.31387319522912743,0.6277463904582549,1.6321406151914626,5.210295040803516,3.5781544256120528,0.06277463904582549,1.3810420590081607,0.06277463904582549,2.322661644695543,0.0,0.4394224733207784,0.5021971123666039,0.0,1.820464532328939,0.6905210295040803,0.31387319522912743,1.3182674199623352,0.6277463904582549,0.0,0.0,0.06277463904582549,0.0,0.0,0.18832391713747645,48.2736974262398,531000.0
New Caledonia,73,1036.4794520547946,739.0,19,Western,0.0,0.0,5.47945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.04109589041096,3842.1052631578946
Nicaragua,162,831.9444444444445,727.5,484,Global South,0.0,0.0,0.6172839506172839,1.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172839506172839,7.4074074074074066,0.0,1.2345679012345678,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,2.4691358024691357,12.962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172839506172839,0.0,0.6172839506172839,0.0,0.0,0.0,1.2345679012345678,0.6172839506172839,4.938271604938271,0.0,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.320987654320987,0.0,0.0,0.0,0.0,0.0,0.0,59.25925925925925,334.7107438016529
Niger,151,932.6754966887418,798.0,9486,Global South,0.0,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.6622516556291391,0.0,0.0,0.6622516556291391,0.0,0.0,1.9867549668874174,0.0,1.3245033112582782,0.0,0.0,0.0,0.0,0.0,0.0,3.3112582781456954,25.82781456953642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9867549668874174,0.0,9.271523178807946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.635761589403973,0.0,0.0,0.0,0.0,0.0,1.3245033112582782,48.34437086092716,15.918195235083282
Nigeria,1274,918.3587127158555,787.0,82060,Global South,0.0,1.4913657770800628,0.07849293563579278,3.767660910518053,1.4128728414442702,0.0,0.07849293563579278,2.197802197802198,0.07849293563579278,0.0,0.7064364207221351,0.0,1.4128728414442702,2.5902668759811616,0.07849293563579278,0.9419152276295133,0.15698587127158556,0.39246467817896385,0.07849293563579278,0.0,0.0,0.07849293563579278,1.2558869701726845,23.626373626373624,0.0,0.0,0.0,0.39246467817896385,0.07849293563579278,0.0,0.07849293563579278,0.0,0.3139717425431711,0.7849293563579277,0.5494505494505495,0.0,0.0,0.15698587127158556,3.139717425431711,0.7064364207221351,7.6138147566719,1.5698587127158554,0.07849293563579278,0.15698587127158556,0.0,1.3343799058084773,0.0,0.3139717425431711,0.7849293563579277,0.0,0.3139717425431711,0.3139717425431711,0.0,2.6687598116169546,0.9419152276295133,0.0,0.0,0.0,0.0,0.0,1.8838304552590266,35.40031397174254,15.52522544479649
North Korea,1650,870.9915151515152,704.0,112,Global South,0.0,0.36363636363636365,1.8181818181818181,0.787878787878788,0.787878787878788,0.0,0.0,0.30303030303030304,0.06060606060606061,0.0,0.5454545454545455,0.0,0.0,0.30303030303030304,0.06060606060606061,1.5151515151515151,0.0,0.18181818181818182,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.06060606060606061,0.4242424242424243,0.0,0.06060606060606061,0.12121212121212122,0.30303030303030304,0.4242424242424243,11.575757575757576,1.090909090909091,0.0,0.12121212121212122,0.0,0.06060606060606061,0.0,1.1515151515151514,0.24242424242424243,0.0,0.787878787878788,0.48484848484848486,0.12121212121212122,0.36363636363636365,12.121212121212121,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,62.66666666666667,14732.142857142857
North Macedonia,128,824.84375,731.5,1,Global South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,2.34375,0.78125,1.5625,0.0,0.0,0.0,0.0,0.78125,0.78125,0.78125,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,1.5625,0.0,0.0,0.0,0.0,1.5625,7.8125,0.78125,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.78125,0.78125,0.78125,0.78125,0.0,0.0,0.0,0.0,0.0,1.5625,71.875,128000.0
Norway,728,834.2019230769231,684.5,3,Western,0.0,3.296703296703297,0.4120879120879121,4.1208791208791204,7.6923076923076925,0.0,0.13736263736263737,1.3736263736263736,0.0,0.0,0.5494505494505495,0.0,0.0,15.247252747252748,0.0,4.945054945054945,0.27472527472527475,0.4120879120879121,0.0,0.13736263736263737,0.13736263736263737,0.0,0.27472527472527475,1.9230769230769231,0.0,0.0,0.0,0.27472527472527475,0.13736263736263737,0.0,0.0,0.0,0.13736263736263737,1.510989010989011,1.098901098901099,0.0,0.0,0.9615384615384616,1.7857142857142856,0.27472527472527475,6.043956043956044,3.983516483516483,0.27472527472527475,1.6483516483516485,0.0,0.6868131868131868,0.0,2.60989010989011,0.4120879120879121,0.0,1.098901098901099,1.098901098901099,0.27472527472527475,1.6483516483516485,1.3736263736263736,0.0,0.0,0.0,0.0,0.13736263736263737,0.13736263736263737,31.456043956043956,242666.66666666666
Oman,49,1035.7755102040817,742.0,12,Global South,0.0,0.0,2.0408163265306123,2.0408163265306123,6.122448979591836,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,4.081632653061225,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,6.122448979591836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.081632653061225,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,2.0408163265306123,4.081632653061225,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.122448979591836,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,51.02040816326531,4083.333333333333
Pakistan,1435,820.9351916376306,728.0,20440,Global South,0.0,0.9059233449477353,0.7665505226480837,2.2996515679442506,0.34843205574912894,0.0,0.0,0.8362369337979094,0.0,0.0,0.34843205574912894,0.0,0.34843205574912894,2.996515679442509,0.0,2.857142857142857,0.0,0.2787456445993031,0.13937282229965156,0.0,0.0,0.06968641114982578,1.254355400696864,12.334494773519165,0.0,0.0,0.0,0.13937282229965156,0.0,0.0,0.06968641114982578,0.0,0.13937282229965156,0.7665505226480837,0.975609756097561,0.0,0.0,0.0,0.975609756097561,0.9059233449477353,7.94425087108014,0.6968641114982579,0.0,0.13937282229965156,0.0,0.5574912891986062,0.0,0.975609756097561,0.13937282229965156,0.06968641114982578,0.2787456445993031,0.5574912891986062,0.06968641114982578,2.64808362369338,1.3937282229965158,0.0,0.06968641114982578,0.0,0.0,0.0,1.1149825783972125,53.58885017421603,70.2054794520548
Palau,49,898.8163265306123,816.0,0,Western,0.0,0.0,8.16326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.244897959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.46938775510205,
Panama,106,877.5471698113207,740.5,26,Western,0.0,0.0,0.0,0.0,2.8301886792452833,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,11.320754716981133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,16.9811320754717,0.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,3.7735849056603774,0.0,0.0,0.9433962264150944,2.8301886792452833,1.8867924528301887,0.9433962264150944,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.9433962264150944,5.660377358490567,0.0,0.0,0.0,0.0,0.0,0.0,46.22641509433962,4076.9230769230767
Papua New Guinea,799,941.2077596996245,743.0,1169,Global South,0.0,0.1251564455569462,43.30413016270338,0.0,0.1251564455569462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.0,0.0,0.0,0.1251564455569462,0.0,0.0,0.0,0.5006257822277848,0.2503128911138924,1.0012515644555695,0.0,0.0,0.0,0.1251564455569462,0.0,0.0,0.0,0.0,0.7509386733416771,0.2503128911138924,0.5006257822277848,0.0,0.0,0.0,0.2503128911138924,0.2503128911138924,3.254067584480601,0.1251564455569462,0.0,0.6257822277847309,0.0,0.5006257822277848,0.0,1.376720901126408,0.0,0.0,0.1251564455569462,0.0,0.0,0.5006257822277848,0.2503128911138924,0.0,0.0,0.0,0.0,0.0,0.0,43.55444305381727,683.4901625320787
Paraguay,117,879.3760683760684,772.0,144,Global South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008547008548,0.0,0.0,0.0,0.0,0.0,9.401709401709402,0.0,1.7094017094017095,0.0,3.418803418803419,0.0,0.0,0.0,0.0,5.982905982905983,19.65811965811966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008547008548,0.0,0.0,0.0,0.0,0.8547008547008548,1.7094017094017095,0.0,0.0,0.8547008547008548,0.0,0.8547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008547008548,0.8547008547008548,0.0,0.0,0.0,0.0,0.0,3.418803418803419,48.717948717948715,812.5
Peru,498,902.6184738955824,771.5,296,Global South,0.0,1.6064257028112447,0.4016064257028112,1.0040160642570282,0.6024096385542169,0.0,0.0,1.4056224899598393,0.0,0.0,0.6024096385542169,0.0,0.0,17.269076305220885,0.0,1.4056224899598393,0.2008032128514056,0.6024096385542169,0.0,0.2008032128514056,0.0,0.0,2.8112449799196786,15.863453815261044,0.0,0.0,0.0,0.8032128514056224,0.0,0.0,0.0,0.0,0.0,0.6024096385542169,1.4056224899598393,0.0,0.0,0.0,1.4056224899598393,0.0,1.2048192771084338,0.8032128514056224,0.0,2.208835341365462,0.0,0.6024096385542169,0.0,0.0,0.0,0.0,0.2008032128514056,0.0,0.6024096385542169,0.2008032128514056,1.2048192771084338,0.0,0.0,0.0,0.0,0.0,0.4016064257028112,44.377510040160644,1682.4324324324325
Philippines,791,863.4285714285714,679.0,17858,Global South,0.0,0.37926675094816686,5.056890012642225,0.5056890012642226,0.7585335018963337,0.0,0.37926675094816686,0.6321112515802781,0.0,0.0,0.12642225031605564,0.0,0.0,6.1946902654867255,0.0,2.6548672566371683,0.12642225031605564,0.2528445006321113,0.0,0.0,0.2528445006321113,0.37926675094816686,1.0113780025284451,8.596713021491782,0.0,0.0,0.0,0.37926675094816686,0.0,0.0,0.0,0.0,0.12642225031605564,0.37926675094816686,1.0113780025284451,0.0,0.0,0.0,0.5056890012642226,1.5170670037926675,5.689001264222504,0.6321112515802781,0.0,0.37926675094816686,0.0,0.7585335018963337,0.0,1.643489254108723,0.0,0.0,1.0113780025284451,0.12642225031605564,0.12642225031605564,0.37926675094816686,2.402022756005057,0.0,0.0,0.12642225031605564,0.0,0.0,1.643489254108723,53.855878634639694,44.293873894053085
Poland,1414,944.5473833097595,782.0,3,Western,0.0,1.2022630834512023,0.14144271570014144,1.768033946251768,1.2022630834512023,0.0,0.0,0.49504950495049505,0.14144271570014144,0.0,0.2828854314002829,0.0,0.7779349363507779,3.7482319660537478,0.14144271570014144,5.9405940594059405,0.07072135785007072,0.21216407355021216,0.07072135785007072,0.0,0.14144271570014144,0.14144271570014144,0.0,3.818953323903819,0.0,0.0,0.0,0.0,0.0,0.0,0.07072135785007072,0.0,0.3536067892503536,0.3536067892503536,1.272984441301273,0.0,0.0,0.0,1.6973125884016973,0.9900990099009901,11.73974540311174,4.172560113154172,0.0,0.07072135785007072,0.07072135785007072,0.9900990099009901,0.0,0.21216407355021216,0.21216407355021216,0.0,0.14144271570014144,0.2828854314002829,0.4243281471004243,3.041018387553041,1.4851485148514851,0.0,0.0,0.0,0.0,0.0,0.07072135785007072,52.05091937765205,471333.3333333333
Portugal,508,903.253937007874,719.0,3,Western,0.0,3.149606299212598,0.0,1.3779527559055118,5.708661417322835,0.0,0.0,1.3779527559055118,0.0,0.0,0.19685039370078738,0.0,0.0,8.267716535433072,0.19685039370078738,5.511811023622047,0.5905511811023622,2.7559055118110236,0.19685039370078738,0.19685039370078738,0.0,0.0,0.19685039370078738,1.1811023622047243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905511811023622,0.984251968503937,0.7874015748031495,0.19685039370078738,0.0,0.19685039370078738,1.3779527559055118,1.574803149606299,3.937007874015748,2.3622047244094486,0.0,0.984251968503937,0.0,0.7874015748031495,0.0,0.39370078740157477,0.19685039370078738,0.0,0.19685039370078738,0.39370078740157477,2.3622047244094486,7.086614173228346,0.39370078740157477,0.0,0.0,0.39370078740157477,0.0,0.0,0.0,43.89763779527559,169333.33333333334
Qatar,715,860.862937062937,736.0,0,Global South,0.0,0.9790209790209791,2.237762237762238,0.0,7.1328671328671325,0.0,0.0,0.5594405594405595,0.0,0.0,0.5594405594405595,0.0,0.0,1.2587412587412588,0.0,0.13986013986013987,0.0,23.496503496503497,0.0,0.13986013986013987,0.0,0.0,0.0,9.93006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27972027972027974,0.0,3.076923076923077,0.0,0.0,0.0,0.13986013986013987,0.6993006993006993,7.4125874125874125,1.6783216783216783,0.0,0.0,0.0,0.27972027972027974,0.0,1.6783216783216783,0.0,0.0,0.13986013986013987,0.0,0.0,3.4965034965034967,2.5174825174825175,0.0,0.0,0.0,0.0,0.0,0.13986013986013987,32.02797202797203,
Reunion,23,803.5652173913044,691.0,0,Global South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.695652173913043,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6086956521739,
Romania,320,965.31875,724.0,5,Western,0.0,1.875,0.0,0.625,1.875,0.0,0.0,1.875,0.0,0.0,0.3125,0.0,0.0,6.25,0.3125,7.8125,0.3125,0.625,0.0,0.0,0.0,0.3125,0.625,4.0625,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,1.25,0.0,2.1875,0.0,0.0,0.625,0.625,5.625,5.9375,2.8125,0.0,1.25,0.625,1.25,0.0,1.25,0.3125,0.0,0.625,0.9375,0.0,5.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,40.625,64000.0
Russia,14723,1283.1056849826803,790.0,5378,Western,0.006792094002580996,0.48223867418325067,0.8014670923045576,1.2972899544929701,3.27378930924404,0.0,0.006792094002580996,0.44148611016776473,0.0,0.0,0.21734700808259186,0.0,0.10867350404129593,0.9373089723561774,0.027168376010323982,1.1003192284181214,0.03396047001290498,0.7946749983019765,0.0,0.03396047001290498,0.03396047001290498,0.09508931603613394,0.027168376010323982,0.5705358962168036,0.0,0.006792094002580996,0.0,0.027168376010323982,0.0,0.0,0.006792094002580996,0.0,0.2852679481084018,0.1630102560619439,0.9848536303742444,0.0,0.04075256401548597,0.08150512803097194,0.3531888881342118,0.6112884602322897,9.176118997486924,2.7304217890375604,0.013584188005161991,0.4958228621884127,0.0,0.11546559804387693,0.0,1.0527745704000544,0.2580995720980779,0.0,1.304082048495551,0.4007335461522788,0.013584188005161991,2.4587380289343206,7.851660666983632,0.0,0.0,0.0,0.0,0.0,0.03396047001290498,61.24431162127284,2737.6348084789884
